"","series","year","home","visitor","matches","winner","hrating","vrating","drating","result","period","per_60_69","per_70_79","per_80_89","per_90_02","per_02on"
"1",123,1960,"Pak","Aus",3,"Aus",-2.72272801399231,50.0893707275391,-52.8120994567871,"Visitor","1960-69",1,0,0,0,0
"2",124,1960,"Ind","Aus",5,"Aus",-33.3329544067383,53.9549407958984,-87.2878952026367,"Visitor","1960-69",1,0,0,0,0
"3",125,1960,"WI","Eng",5,"Eng",4.06827545166016,17.5531749725342,-13.484899520874,"Visitor","1960-69",1,0,0,0,0
"4",127,1961,"Ind","Pak",5,"Draw",-26.3329544067383,5.82956027984619,-32.1625137329102,"Draw","1960-69",1,0,0,0,0
"5",128,1961,"Aus","WI",5,"Aus",47.5418968200684,6.71497201919556,40.8269271850586,"Home","1960-69",1,0,0,0,0
"6",129,1961,"Eng","Aus",5,"Aus",24.4361915588379,41.1782608032227,-16.7420692443848,"Visitor","1960-69",1,0,0,0,0
"7",130,1962,"Pak","Eng",3,"Eng",-13.3276348114014,24.4520664215088,-37.7797012329102,"Visitor","1960-69",1,0,0,0,0
"8",131,1962,"Ind","Eng",5,"Ind",-13.5626497268677,19.4199371337891,-32.9825859069824,"Home","1960-69",1,0,0,0,0
"9",133,1962,"WI","Ind",5,"WI",14.045708656311,3.00380349159241,11.0419054031372,"Home","1960-69",1,0,0,0,0
"10",134,1962,"Eng","Pak",5,"Eng",7.62686824798584,-5.93899250030518,13.565860748291,"Home","1960-69",1,0,0,0,0
"11",135,1963,"Aus","Eng",5,"Draw",39.4849472045898,12.3762998580933,27.1086463928223,"Draw","1960-69",1,0,0,0,0
"12",137,1963,"Eng","WI",5,"WI",20.0665397644043,34.2356033325195,-14.1690654754639,"Visitor","1960-69",1,0,0,0,0
"13",141,1964,"Eng","Aus",5,"Aus",17.5969066619873,15.0106706619263,2.58623576164246,"Visitor","1960-69",1,0,0,0,0
"14",142,1965,"Ind","Aus",3,"Draw",11.4619731903076,19.8238964080811,-8.36192321777344,"Draw","1960-69",1,0,0,0,0
"15",145,1965,"SA","Eng",5,"Eng",12.4136371612549,8.96662425994873,3.44701290130615,"Visitor","1960-69",1,0,0,0,0
"16",147,1965,"Ind","NZ",4,"Ind",14.60853099823,-5.19936037063599,19.8078918457031,"Home","1960-69",1,0,0,0,0
"17",149,1965,"Pak","NZ",3,"Pak",-6.69091606140137,-5.25272369384766,-1.43819236755371,"Home","1960-69",1,0,0,0,0
"18",150,1965,"Eng","NZ",3,"Eng",12.5160970687866,-12.3323955535889,24.8484916687012,"Home","1960-69",1,0,0,0,0
"19",151,1965,"Eng","SA",3,"SA",15.1636247634888,6.06194877624512,9.10167503356934,"Visitor","1960-69",1,0,0,0,0
"20",152,1966,"Aus","Eng",5,"Draw",6.98363828659058,11.9158458709717,-4.9322075843811,"Draw","1960-69",1,0,0,0,0
"21",153,1966,"NZ","Eng",3,"Draw",-20.0594425201416,15.6616334915161,-35.721076965332,"Draw","1960-69",1,0,0,0,0
"22",155,1967,"Ind","WI",3,"WI",18.1517314910889,35.9369316101074,-17.7851982116699,"Visitor","1960-69",1,0,0,0,0
"23",156,1967,"SA","Aus",5,"SA",13.791576385498,8.17831897735596,5.61325740814209,"Home","1960-69",1,0,0,0,0
"24",157,1967,"Eng","Ind",3,"Eng",-2.36565208435059,11.7320957183838,-14.0977478027344,"Home","1960-69",1,0,0,0,0
"25",159,1968,"Aus","Ind",4,"Aus",3.3316330909729,-4.80925846099854,8.14089202880859,"Home","1960-69",1,0,0,0,0
"26",160,1968,"WI","Eng",5,"Eng",42.4534072875977,18.5852355957031,23.8681735992432,"Visitor","1960-69",1,0,0,0,0
"27",161,1968,"NZ","Ind",4,"Ind",-13.8576231002808,-21.2804183959961,7.42279577255249,"Visitor","1960-69",1,0,0,0,0
"28",162,1968,"Eng","Aus",5,"Draw",26.9717540740967,8.36873245239258,18.6030216217041,"Draw","1960-69",1,0,0,0,0
"29",163,1969,"Aus","WI",5,"Aus",12.6617374420166,27.2528438568115,-14.5911064147949,"Home","1960-69",1,0,0,0,0
"30",166,1969,"Eng","WI",3,"Eng",18.1867523193359,7.59475517272949,10.5919971466064,"Home","1960-69",1,0,0,0,0
"31",167,1969,"Eng","NZ",3,"Eng",21.5502529144287,-17.050163269043,38.6004180908203,"Home","1960-69",1,0,0,0,0
"32",168,1970,"Ind","NZ",3,"Draw",-18.6062431335449,-16.7567195892334,-1.84952306747437,"Draw","1970-79",0,1,0,0,0
"33",170,1970,"Ind","Aus",5,"Aus",-19.3230228424072,32.6747512817383,-51.9977760314941,"Visitor","1970-79",0,1,0,0,0
"34",172,1971,"Aus","Eng",6,"Eng",12.9346046447754,30.1413173675537,-17.2067127227783,"Visitor","1970-79",0,1,0,0,0
"35",173,1971,"WI","Ind",5,"Ind",-6.9885573387146,-11.2853326797485,4.29677534103394,"Visitor","1970-79",0,1,0,0,0
"36",174,1971,"NZ","Eng",2,"Eng",-7.98358631134033,30.2156753540039,-38.1992607116699,"Visitor","1970-79",0,1,0,0,0
"37",176,1971,"Eng","Ind",3,"Ind",28.8518104553223,-5.29577779769897,34.1475868225098,"Visitor","1970-79",0,1,0,0,0
"38",177,1972,"WI","NZ",5,"Draw",-14.8498477935791,-7.14942693710327,-7.70042133331299,"Draw","1970-79",0,1,0,0,0
"39",178,1972,"Eng","Aus",5,"Draw",17.77073097229,9.4046459197998,8.36608505249023,"Draw","1970-79",0,1,0,0,0
"40",179,1973,"Ind","Eng",5,"Ind",15.1328926086426,16.0975131988525,-0.964621305465698,"Home","1970-79",0,1,0,0,0
"41",183,1973,"Pak","Aus",3,"Draw",-15.2721729278564,16.6057300567627,-31.8779029846191,"Draw","1970-79",0,1,0,0,0
"42",184,1973,"Eng","NZ",3,"Eng",9.28235340118408,-11.6766490936279,20.9590015411377,"Home","1970-79",0,1,0,0,0
"43",185,1973,"Eng","WI",3,"WI",11.9289131164551,-12.8682069778442,24.797119140625,"Visitor","1970-79",0,1,0,0,0
"44",186,1974,"Aus","NZ",3,"Aus",12.2087783813477,-15.0696744918823,27.2784519195557,"Home","1970-79",0,1,0,0,0
"45",187,1974,"WI","Eng",5,"Draw",1.63380134105682,2.63600206375122,-1.00220060348511,"Draw","1970-79",0,1,0,0,0
"46",188,1974,"NZ","Aus",3,"Draw",-22.01584815979,18.8750782012939,-40.890926361084,"Draw","1970-79",0,1,0,0,0
"47",189,1974,"Eng","Ind",3,"Eng",2.4480893611908,30.3020935058594,-27.85400390625,"Home","1970-79",0,1,0,0,0
"48",190,1974,"Eng","Pak",3,"Draw",11.0985345840454,-2.51935887336731,13.6178932189941,"Draw","1970-79",0,1,0,0,0
"49",191,1975,"Ind","WI",5,"WI",9.54102611541748,1.90712881088257,7.63389730453491,"Visitor","1970-79",0,1,0,0,0
"50",192,1975,"Aus","Eng",6,"Aus",11.2771921157837,12.3106937408447,-1.03350150585175,"Home","1970-79",0,1,0,0,0
"51",193,1975,"Pak","WI",2,"Draw",2.22064852714539,10.8668222427368,-8.64617347717285,"Draw","1970-79",0,1,0,0,0
"52",194,1975,"NZ","Eng",2,"Eng",-12.0142078399658,5.62570953369141,-17.6399173736572,"Visitor","1970-79",0,1,0,0,0
"53",195,1975,"Eng","Aus",4,"Aus",7.010422706604,19.5665721893311,-12.5561504364014,"Visitor","1970-79",0,1,0,0,0
"54",196,1976,"Aus","WI",6,"Aus",20.8072147369385,9.7390604019165,11.068154335022,"Home","1970-79",0,1,0,0,0
"55",197,1976,"NZ","Ind",3,"Draw",-18.5611190795898,-7.76077318191528,-10.8003454208374,"Draw","1970-79",0,1,0,0,0
"56",198,1976,"WI","Ind",4,"WI",5.54954814910889,-10.6408653259277,16.1904144287109,"Home","1970-79",0,1,0,0,0
"57",199,1976,"Eng","WI",5,"WI",1.63815259933472,6.20637369155884,-4.56822109222412,"Visitor","1970-79",0,1,0,0,0
"58",200,1977,"Pak","NZ",3,"Pak",2.96453475952148,-15.6810264587402,18.6455612182617,"Home","1970-79",0,1,0,0,0
"59",201,1977,"Ind","NZ",3,"Ind",-20.4199409484863,-16.6933727264404,-3.72656798362732,"Home","1970-79",0,1,0,0,0
"60",202,1977,"Ind","Eng",5,"Eng",-11.2584810256958,-1.55754101276398,-9.70094013214111,"Visitor","1970-79",0,1,0,0,0
"61",204,1977,"NZ","Aus",2,"Aus",-26.1165885925293,25.3046531677246,-51.4212417602539,"Visitor","1970-79",0,1,0,0,0
"62",205,1977,"WI","Pak",5,"WI",9.49557399749756,21.8093872070312,-12.3138122558594,"Home","1970-79",0,1,0,0,0
"63",207,1977,"Eng","Aus",5,"Eng",0.908757865428925,25.5687236785889,-24.6599655151367,"Home","1970-79",0,1,0,0,0
"64",208,1978,"Aus","Ind",5,"Aus",14.3442134857178,-15.0832462310791,29.4274597167969,"Home","1970-79",0,1,0,0,0
"65",209,1978,"Pak","Eng",3,"Draw",11.9731826782227,12.7369012832642,-0.763718962669373,"Draw","1970-79",0,1,0,0,0
"66",210,1978,"NZ","Eng",3,"Draw",-33.4658203125,12.6258153915405,-46.0916328430176,"Draw","1970-79",0,1,0,0,0
"67",211,1978,"WI","Aus",5,"WI",19.9460468292236,9.91436004638672,10.0316867828369,"Home","1970-79",0,1,0,0,0
"68",212,1978,"Eng","Pak",3,"Eng",7.54645013809204,12.1298427581787,-4.58339262008667,"Home","1970-79",0,1,0,0,0
"69",213,1978,"Eng","NZ",3,"Eng",12.2882404327393,-24.8171691894531,37.105411529541,"Home","1970-79",0,1,0,0,0
"70",214,1979,"Pak","Ind",3,"Pak",4.96671199798584,-8.83320999145508,13.7999219894409,"Home","1970-79",0,1,0,0,0
"71",215,1979,"Aus","Eng",6,"Eng",4.21777629852295,14.1738109588623,-9.95603466033936,"Visitor","1970-79",0,1,0,0,0
"72",216,1979,"Ind","WI",6,"Ind",-13.0961847305298,22.2806587219238,-35.3768424987793,"Home","1970-79",0,1,0,0,0
"73",217,1979,"NZ","Pak",3,"Pak",-22.8591976165771,6.86540079116821,-29.7245979309082,"Visitor","1970-79",0,1,0,0,0
"74",218,1979,"Aus","Pak",2,"Draw",-1.8943510055542,6.04373168945312,-7.93808269500732,"Draw","1970-79",0,1,0,0,0
"75",219,1979,"Eng","Ind",4,"Eng",19.7217426300049,0.0222267247736454,19.6995162963867,"Home","1970-79",0,1,0,0,0
"76",220,1980,"Ind","Aus",6,"Ind",-0.025469234213233,-1.16160488128662,1.13613569736481,"Home","1980-89",0,0,1,0,0
"77",221,1980,"Ind","Pak",6,"Ind",7.13813591003418,7.6252760887146,-0.487140029668808,"Home","1980-89",0,0,1,0,0
"78",222,1980,"Aus","WI",3,"WI",-11.2201852798462,2.19214963912964,-13.412335395813,"Visitor","1980-89",0,0,1,0,0
"79",223,1980,"Aus","Eng",3,"Aus",-14.0540285110474,26.5518970489502,-40.6059265136719,"Home","1980-89",0,0,1,0,0
"80",224,1980,"NZ","WI",3,"NZ",-25.8503150939941,7.85983562469482,-33.7101516723633,"Home","1980-89",0,0,1,0,0
"81",226,1980,"Pak","Aus",3,"Pak",2.33527660369873,-4.58034372329712,6.91562032699585,"Home","1980-89",0,0,1,0,0
"82",227,1980,"Eng","WI",5,"WI",16.2224807739258,-3.32305002212524,19.5455303192139,"Visitor","1980-89",0,0,1,0,0
"83",229,1981,"Pak","WI",4,"WI",4.52732276916504,4.72410488128662,-0.196782186627388,"Visitor","1980-89",0,0,1,0,0
"84",230,1981,"Aus","NZ",3,"Aus",-4.66431713104248,3.28149890899658,-7.9458155632019,"Home","1980-89",0,0,1,0,0
"85",231,1981,"Aus","Ind",3,"Draw",0.52949059009552,14.047963142395,-13.5184726715088,"Draw","1980-89",0,0,1,0,0
"86",232,1981,"WI","Eng",4,"WI",9.04297733306885,-0.392961919307709,9.43593978881836,"Home","1980-89",0,0,1,0,0
"87",233,1981,"NZ","Ind",3,"NZ",-9.7030200958252,12.2455005645752,-21.9485206604004,"Home","1980-89",0,0,1,0,0
"88",234,1981,"Eng","Aus",6,"Eng",-3.70974588394165,1.91600060462952,-5.62574672698975,"Home","1980-89",0,0,1,0,0
"89",235,1982,"Aus","Pak",3,"Aus",-2.2009608745575,-2.76053094863892,0.559570133686066,"Home","1980-89",0,0,1,0,0
"90",236,1982,"Ind","Eng",6,"Ind",3.42651605606079,3.70898365974426,-0.282467633485794,"Home","1980-89",0,0,1,0,0
"91",237,1982,"Aus","WI",3,"Draw",0.942745804786682,10.94446849823,-10.0017223358154,"Draw","1980-89",0,0,1,0,0
"92",239,1982,"NZ","Aus",3,"Draw",0.814600467681885,1.9955587387085,-1.18095827102661,"Draw","1980-89",0,0,1,0,0
"93",241,1982,"Eng","Ind",3,"Eng",1.96878814697266,6.77003335952759,-4.80124521255493,"Home","1980-89",0,0,1,0,0
"94",242,1982,"Eng","Pak",3,"Eng",5.28003740310669,0.600546956062317,4.67949056625366,"Home","1980-89",0,0,1,0,0
"95",244,1983,"Pak","Aus",3,"Pak",-4.25253200531006,4.1946063041687,-8.44713878631592,"Home","1980-89",0,0,1,0,0
"96",245,1983,"Aus","Eng",5,"Aus",-2.78415656089783,2.61972546577454,-5.40388202667236,"Home","1980-89",0,0,1,0,0
"97",246,1983,"Pak","Ind",6,"Pak",5.48865747451782,5.12715482711792,0.361502766609192,"Home","1980-89",0,0,1,0,0
"98",247,1983,"WI","Ind",5,"WI",11.7895832061768,-1.34725439548492,13.1368370056152,"Home","1980-89",0,0,1,0,0
"99",250,1983,"Eng","NZ",4,"Eng",-1.27507722377777,16.4510974884033,-17.7261753082275,"Home","1980-89",0,0,1,0,0
"100",251,1984,"Ind","Pak",3,"Draw",-3.29736328125,11.8586406707764,-15.1560039520264,"Draw","1980-89",0,0,1,0,0
"101",252,1984,"Ind","WI",6,"WI",-8.90310478210449,21.4721431732178,-30.3752479553223,"Visitor","1980-89",0,0,1,0,0
"102",253,1984,"Aus","Pak",5,"Aus",1.56653523445129,16.2743606567383,-14.7078256607056,"Home","1980-89",0,0,1,0,0
"103",254,1984,"NZ","Eng",3,"NZ",-0.872993052005768,9.86391830444336,-10.7369117736816,"Home","1980-89",0,0,1,0,0
"104",255,1984,"Pak","Eng",3,"Pak",8.19819259643555,4.93468952178955,3.26350331306458,"Home","1980-89",0,0,1,0,0
"105",256,1984,"WI","Aus",5,"WI",20.8408069610596,9.37791061401367,11.4628963470459,"Home","1980-89",0,0,1,0,0
"106",258,1984,"Eng","WI",5,"WI",2.29996252059937,25.8878307342529,-23.5878677368164,"Visitor","1980-89",0,0,1,0,0
"107",260,1985,"Pak","Ind",2,"Draw",10.7935953140259,-8.53711223602295,19.3307075500488,"Draw","1980-89",0,0,1,0,0
"108",261,1985,"Aus","WI",5,"WI",9.15073108673096,32.5245513916016,-23.3738193511963,"Visitor","1980-89",0,0,1,0,0
"109",262,1985,"Pak","NZ",3,"Pak",5.18700313568115,20.7327919006348,-15.5457897186279,"Home","1980-89",0,0,1,0,0
"110",263,1985,"Ind","Eng",5,"Eng",-2.76911616325378,-6.7260308265686,3.95691466331482,"Visitor","1980-89",0,0,1,0,0
"111",264,1985,"NZ","Pak",3,"NZ",8.94483947753906,11.7157154083252,-2.77087616920471,"Home","1980-89",0,0,1,0,0
"112",265,1985,"WI","NZ",4,"WI",32.8497886657715,16.2668170928955,16.5829696655273,"Home","1980-89",0,0,1,0,0
"113",266,1985,"Eng","Aus",6,"Eng",-3.13932108879089,8.81998348236084,-11.959303855896,"Home","1980-89",0,0,1,0,0
"114",267,1986,"SL","Ind",3,"SL",-32.5317039489746,-6.57654666900635,-25.9551582336426,"Home","1980-89",0,0,1,0,0
"115",269,1986,"Aus","NZ",3,"NZ",-2.69911527633667,10.6380929946899,-13.3372087478638,"Visitor","1980-89",0,0,1,0,0
"116",270,1986,"Aus","Ind",3,"Draw",-4.33599853515625,-18.0256233215332,13.689624786377,"Draw","1980-89",0,0,1,0,0
"117",271,1986,"NZ","Aus",3,"NZ",12.5041399002075,-6.02087497711182,18.5250148773193,"Home","1980-89",0,0,1,0,0
"118",272,1986,"WI","Eng",5,"WI",36.6412544250488,6.81922674179077,29.8220272064209,"Home","1980-89",0,0,1,0,0
"119",273,1986,"SL","Pak",3,"Draw",-13.4658422470093,16.4511890411377,-29.9170322418213,"Draw","1980-89",0,0,1,0,0
"120",274,1986,"Eng","Ind",3,"Ind",3.03585696220398,-16.1694030761719,19.2052593231201,"Visitor","1980-89",0,0,1,0,0
"121",275,1986,"Eng","NZ",3,"NZ",-3.26472735404968,13.3972415924072,-16.6619682312012,"Visitor","1980-89",0,0,1,0,0
"122",276,1987,"Ind","Aus",3,"Draw",-9.39862537384033,-6.73046255111694,-2.66816282272339,"Draw","1980-89",0,0,1,0,0
"123",277,1987,"Pak","WI",3,"Draw",6.12977981567383,43.4717788696289,-37.3419990539551,"Draw","1980-89",0,0,1,0,0
"124",278,1987,"Aus","Eng",5,"Eng",-6.81391334533691,-13.1885385513306,6.37462568283081,"Visitor","1980-89",0,0,1,0,0
"125",279,1987,"Ind","SL",3,"Ind",-6.43719816207886,-1.43258023262024,-5.00461769104004,"Home","1980-89",0,0,1,0,0
"126",280,1987,"Ind","Pak",5,"Pak",-0.769915699958801,12.226432800293,-12.9963483810425,"Visitor","1980-89",0,0,1,0,0
"127",281,1987,"NZ","WI",3,"Draw",19.4541721343994,37.4970588684082,-18.0428867340088,"Draw","1980-89",0,0,1,0,0
"128",283,1987,"Eng","Pak",5,"Pak",-9.12242889404297,12.9484624862671,-22.0708904266357,"Visitor","1980-89",0,0,1,0,0
"129",284,1988,"Ind","WI",4,"Draw",-1.38163542747498,35.0083847045898,-36.3900184631348,"Draw","1980-89",0,0,1,0,0
"130",285,1988,"Pak","Eng",3,"Pak",16.0451354980469,0.539189219474792,15.5059461593628,"Home","1980-89",0,0,1,0,0
