"","series","year","home","visitor","matches","winner","hrating","vrating","drating","result","period","per_60_69","per_70_79","per_80_89","per_90_02","per_02on"
"131",286,1988,"Aus","NZ",3,"Aus",-16.4402885437012,17.5043392181396,-33.9446258544922,"Home","1980-89",0,0,1,0,0
"132",288,1988,"NZ","Eng",3,"Draw",6.53789710998535,-0.970921874046326,7.50881862640381,"Draw","1980-89",0,0,1,0,0
"133",290,1988,"WI","Pak",3,"Draw",22.5118389129639,17.3324642181396,5.17937421798706,"Draw","1980-89",0,0,1,0,0
"134",291,1988,"Eng","WI",5,"WI",-0.100334197282791,21.6993885040283,-21.7997226715088,"Visitor","1980-89",0,0,1,0,0
"135",293,1989,"Pak","Aus",3,"Pak",17.9508972167969,-5.71003198623657,23.6609287261963,"Home","1980-89",0,0,1,0,0
"136",294,1989,"Ind","NZ",3,"Ind",9.87396907806396,1.57990646362305,8.29406261444092,"Home","1980-89",0,0,1,0,0
"137",295,1989,"Aus","WI",5,"WI",-0.912165760993958,24.2475128173828,-25.1596775054932,"Visitor","1980-89",0,0,1,0,0
"138",296,1989,"NZ","Pak",2,"Draw",-1.67978858947754,19.7791175842285,-21.4589061737061,"Draw","1980-89",0,0,1,0,0
"139",297,1989,"WI","Ind",4,"WI",24.2132949829102,12.9114122390747,11.3018827438354,"Home","1980-89",0,0,1,0,0
"140",298,1989,"Eng","Aus",6,"Aus",-8.79643154144287,-0.876681804656982,-7.91974973678589,"Visitor","1980-89",0,0,1,0,0
"141",299,1990,"Pak","Ind",4,"Draw",17.3947944641113,7.59694623947144,9.79784870147705,"Draw","1990-3.2002",0,0,0,1,0
"142",302,1990,"Aus","Pak",3,"Aus",8.6113166809082,15.1447420120239,-6.53342628479004,"Home","1990-3.2002",0,0,0,1,0
"143",303,1990,"NZ","Ind",3,"NZ",-0.708207905292511,10.5206060409546,-11.228814125061,"Home","1990-3.2002",0,0,0,1,0
"144",304,1990,"WI","Eng",4,"WI",27.3849697113037,-13.7701396942139,41.1551094055176,"Home","1990-3.2002",0,0,0,1,0
"145",306,1990,"Eng","NZ",3,"Eng",-9.92398548126221,9.96138286590576,-19.885368347168,"Home","1990-3.2002",0,0,0,1,0
"146",307,1990,"Eng","Ind",3,"Eng",-3.93926978111267,5.25096082687378,-9.19023036956787,"Home","1990-3.2002",0,0,0,1,0
"147",308,1991,"Pak","NZ",3,"Pak",10.6399669647217,2.32132005691528,8.31864738464355,"Home","1990-3.2002",0,0,0,1,0
"148",309,1991,"Pak","WI",3,"Draw",15.3111019134521,22.0764846801758,-6.76538276672363,"Draw","1990-3.2002",0,0,0,1,0
"149",311,1991,"Aus","Eng",5,"Aus",19.41162109375,4.59144830703735,14.8201732635498,"Home","1990-3.2002",0,0,0,1,0
"150",313,1991,"WI","Aus",5,"WI",20.84641456604,23.6032810211182,-2.75686573982239,"Home","1990-3.2002",0,0,0,1,0
"151",314,1991,"Eng","WI",5,"Draw",0.949515342712402,25.0086002349854,-24.0590858459473,"Draw","1990-3.2002",0,0,0,1,0
"152",316,1992,"Aus","Ind",5,"Aus",20.0173969268799,0.933241724967957,19.084156036377,"Home","1990-3.2002",0,0,0,1,0
"153",318,1992,"NZ","Eng",3,"Eng",-7.42998647689819,5.84575128555298,-13.2757377624512,"Visitor","1990-3.2002",0,0,0,1,0
"154",320,1992,"Eng","Pak",5,"Pak",9.43453121185303,20.9933242797852,-11.5587921142578,"Visitor","1990-3.2002",0,0,0,1,0
"155",321,1993,"SL","Aus",3,"Aus",-16.5224990844727,22.3977909088135,-38.9202880859375,"Visitor","1990-3.2002",0,0,0,1,0
"156",325,1993,"Aus","WI",5,"WI",25.5644435882568,19.3689575195312,6.19548654556274,"Visitor","1990-3.2002",0,0,0,1,0
"157",326,1993,"SL","NZ",2,"SL",-10.8888654708862,-4.36927032470703,-6.5195951461792,"Home","1990-3.2002",0,0,0,1,0
"158",328,1993,"Ind","Eng",3,"Ind",-14.2475566864014,15.2391300201416,-29.486686706543,"Home","1990-3.2002",0,0,0,1,0
"159",329,1993,"NZ","Aus",3,"Draw",-11.5703191757202,20.3881072998047,-31.9584274291992,"Draw","1990-3.2002",0,0,0,1,0
"160",332,1993,"WI","Pak",3,"WI",27.2074108123779,22.100305557251,5.10710477828979,"Home","1990-3.2002",0,0,0,1,0
"161",333,1993,"Eng","Aus",6,"Aus",1.44051337242126,16.1968383789062,-14.7563257217407,"Visitor","1990-3.2002",0,0,0,1,0
"162",334,1994,"SL","Ind",3,"Ind",0.257254630327225,1.67720580101013,-1.41995120048523,"Visitor","1990-3.2002",0,0,0,1,0
"163",336,1994,"Aus","NZ",3,"Aus",15.6013126373291,-7.1749529838562,22.7762660980225,"Home","1990-3.2002",0,0,0,1,0
"164",340,1994,"Ind","SL",3,"Ind",14.7047424316406,-4.73743486404419,19.4421768188477,"Home","1990-3.2002",0,0,0,1,0
"165",341,1994,"NZ","Pak",3,"Pak",-9.97947406768799,23.6259441375732,-33.6054191589355,"Visitor","1990-3.2002",0,0,0,1,0
"166",342,1994,"WI","Eng",5,"WI",34.2226905822754,-11.2939186096191,45.5166091918945,"Home","1990-3.2002",0,0,0,1,0
"167",343,1994,"SA","Aus",3,"Draw",13.7466478347778,15.5089359283447,-1.76228868961334,"Draw","1990-3.2002",0,0,0,1,0
"168",345,1994,"Eng","NZ",3,"Eng",-8.24307155609131,-7.49722766876221,-0.745843410491943,"Home","1990-3.2002",0,0,0,1,0
"169",346,1994,"Eng","SA",3,"Draw",-5.16894054412842,14.1494560241699,-19.3183975219727,"Draw","1990-3.2002",0,0,0,1,0
"170",347,1995,"SL","Pak",2,"Pak",-9.43863868713379,22.0613231658936,-31.4999618530273,"Visitor","1990-3.2002",0,0,0,1,0
"171",348,1995,"Pak","Aus",3,"Pak",24.8191184997559,16.1195888519287,8.69952869415283,"Home","1990-3.2002",0,0,0,1,0
"172",350,1995,"Ind","WI",3,"Draw",17.9432640075684,30.6003246307373,-12.6570596694946,"Draw","1990-3.2002",0,0,0,1,0
"173",351,1995,"Aus","Eng",5,"Aus",13.9093561172485,0.942860901355743,12.966495513916,"Home","1990-3.2002",0,0,0,1,0
"174",352,1995,"SA","NZ",3,"SA",10.916974067688,-12.6442594528198,23.5612335205078,"Home","1990-3.2002",0,0,0,1,0
"175",354,1995,"Zim","Pak",3,"Pak",-22.1632385253906,24.8850746154785,-47.0483131408691,"Visitor","1990-3.2002",0,0,0,1,0
"176",355,1995,"NZ","WI",2,"WI",-12.8791599273682,27.531946182251,-40.4111061096191,"Visitor","1990-3.2002",0,0,0,1,0
"177",357,1995,"NZ","SL",2,"SL",-12.9907655715942,-12.6879692077637,-0.302795708179474,"Visitor","1990-3.2002",0,0,0,1,0
"178",358,1995,"WI","Aus",4,"Aus",26.5063056945801,15.943187713623,10.5631170272827,"Visitor","1990-3.2002",0,0,0,1,0
"179",359,1995,"Eng","WI",6,"Draw",-1.38620448112488,20.2689342498779,-21.6551380157471,"Draw","1990-3.2002",0,0,0,1,0
"180",360,1996,"Pak","SL",3,"SL",22.7032566070557,-9.27101707458496,31.9742736816406,"Visitor","1990-3.2002",0,0,0,1,0
"181",362,1996,"Ind","NZ",3,"Ind",26.0441360473633,-14.8708353042603,40.9149703979492,"Home","1990-3.2002",0,0,0,1,0
"182",363,1996,"Aus","Pak",3,"Aus",18.4943351745605,11.2849254608154,7.20941066741943,"Home","1990-3.2002",0,0,0,1,0
"183",364,1996,"SA","Eng",5,"SA",18.1351718902588,-1.87048065662384,20.0056533813477,"Home","1990-3.2002",0,0,0,1,0
"184",366,1996,"Aus","SL",3,"Aus",20.498908996582,3.36669898033142,17.132209777832,"Home","1990-3.2002",0,0,0,1,0
"185",367,1996,"NZ","Zim",2,"Draw",-13.675464630127,-19.1401901245117,5.46472644805908,"Draw","1990-3.2002",0,0,0,1,0
"186",368,1996,"WI","NZ",2,"WI",14.7665605545044,-14.2043085098267,28.9708690643311,"Home","1990-3.2002",0,0,0,1,0
"187",369,1996,"Eng","Ind",3,"Eng",-1.24442076683044,22.7108020782471,-23.9552230834961,"Home","1990-3.2002",0,0,0,1,0
"188",370,1996,"Eng","Pak",3,"Pak",4.19504833221436,9.64507484436035,-5.45002603530884,"Visitor","1990-3.2002",0,0,0,1,0
"189",371,1997,"SL","Zim",2,"SL",-1.2463241815567,-18.1466045379639,16.9002799987793,"Home","1990-3.2002",0,0,0,1,0
"190",373,1997,"Pak","Zim",2,"Pak",12.5869941711426,-23.6507301330566,36.2377243041992,"Home","1990-3.2002",0,0,0,1,0
"191",374,1997,"Ind","SA",3,"Ind",13.9953374862671,16.8961868286133,-2.90085053443909,"Home","1990-3.2002",0,0,0,1,0
"192",375,1997,"Pak","NZ",2,"Draw",12.2518720626831,-16.5875816345215,28.8394546508789,"Draw","1990-3.2002",0,0,0,1,0
"193",376,1997,"Aus","WI",5,"Aus",26.6640110015869,10.3364267349243,16.3275833129883,"Home","1990-3.2002",0,0,0,1,0
"194",377,1997,"Zim","Eng",2,"Draw",-23.1061573028564,7.28460264205933,-30.3907604217529,"Draw","1990-3.2002",0,0,0,1,0
"195",378,1997,"SA","Ind",3,"SA",11.8233060836792,19.7185878753662,-7.89528274536133,"Home","1990-3.2002",0,0,0,1,0
"196",379,1997,"NZ","Eng",3,"Eng",-13.259952545166,4.29534769058228,-17.5552997589111,"Visitor","1990-3.2002",0,0,0,1,0
"197",380,1997,"SA","Aus",3,"Aus",18.8071956634521,26.7353973388672,-7.92820167541504,"Visitor","1990-3.2002",0,0,0,1,0
"198",381,1997,"WI","Ind",5,"WI",10.2439498901367,11.9917316436768,-1.74778199195862,"Home","1990-3.2002",0,0,0,1,0
"199",382,1997,"NZ","SL",2,"NZ",-15.9192457199097,0.287145465612411,-16.2063903808594,"Home","1990-3.2002",0,0,0,1,0
"200",383,1997,"SL","Pak",2,"Draw",-7.50184154510498,9.26848030090332,-16.7703227996826,"Draw","1990-3.2002",0,0,0,1,0
"201",384,1997,"WI","SL",2,"WI",14.1899032592773,-5.73654460906982,19.9264469146729,"Home","1990-3.2002",0,0,0,1,0
"202",385,1997,"Eng","Aus",6,"Aus",6.6077766418457,28.8365421295166,-22.2287654876709,"Visitor","1990-3.2002",0,0,0,1,0
"203",386,1998,"SL","Ind",2,"Draw",-7.01339101791382,8.24641990661621,-15.2598114013672,"Draw","1990-3.2002",0,0,0,1,0
"204",387,1998,"Zim","NZ",2,"Draw",-18.3536319732666,-6.98812341690063,-11.3655090332031,"Draw","1990-3.2002",0,0,0,1,0
"205",388,1998,"Pak","SA",3,"SA",5.61520624160767,18.0893096923828,-12.4741039276123,"Visitor","1990-3.2002",0,0,0,1,0
"206",389,1998,"Aus","NZ",3,"Aus",27.6608600616455,-8.40881156921387,36.0696716308594,"Home","1990-3.2002",0,0,0,1,0
"207",390,1998,"Pak","WI",3,"Pak",3.65035963058472,15.2157335281372,-11.5653734207153,"Home","1990-3.2002",0,0,0,1,0
"208",391,1998,"Ind","SL",3,"Draw",4.8288106918335,-3.41970705986023,8.2485179901123,"Draw","1990-3.2002",0,0,0,1,0
"209",392,1998,"Aus","SA",3,"Aus",27.8316459655762,20.3161354064941,7.51550960540771,"Home","1990-3.2002",0,0,0,1,0
"210",393,1998,"SL","Zim",2,"SL",-2.24134731292725,-16.4593811035156,14.2180337905884,"Home","1990-3.2002",0,0,0,1,0
"211",394,1998,"WI","Eng",6,"WI",7.00701665878296,7.6830587387085,-0.676042020320892,"Home","1990-3.2002",0,0,0,1,0
"212",395,1998,"SA","Pak",3,"Draw",17.6769676208496,11.9982070922852,5.67876100540161,"Draw","1990-3.2002",0,0,0,1,0
"213",396,1998,"NZ","Zim",2,"NZ",-8.61314487457275,-21.5710906982422,12.9579458236694,"Home","1990-3.2002",0,0,0,1,0
"214",397,1998,"Ind","Aus",3,"Ind",3.65045118331909,29.6966590881348,-26.0462074279785,"Home","1990-3.2002",0,0,0,1,0
"215",398,1998,"Zim","Pak",2,"Pak",-26.2013473510742,12.6762676239014,-38.8776168823242,"Visitor","1990-3.2002",0,0,0,1,0
"216",399,1998,"SA","SL",2,"SA",16.9322128295898,1.22142350673676,15.7107887268066,"Home","1990-3.2002",0,0,0,1,0
"217",400,1998,"SL","NZ",3,"SL",-1.80409502983093,-5.02842950820923,3.2243344783783,"Home","1990-3.2002",0,0,0,1,0
"218",401,1998,"Eng","SA",5,"Eng",3.19806480407715,20.0028877258301,-16.8048229217529,"Home","1990-3.2002",0,0,0,1,0
"219",403,1999,"Pak","Aus",3,"Aus",12.220573425293,24.7765426635742,-12.5559682846069,"Visitor","1990-3.2002",0,0,0,1,0
"220",405,1999,"Aus","Eng",5,"Aus",26.2722911834717,6.37216234207153,19.9001274108887,"Home","1990-3.2002",0,0,0,1,0
"221",406,1999,"SA","WI",5,"SA",13.4718837738037,10.2219400405884,3.24994421005249,"Home","1990-3.2002",0,0,0,1,0
"222",407,1999,"Pak","Zim",2,"Zim",10.7777452468872,-25.1403636932373,35.9181098937988,"Visitor","1990-3.2002",0,0,0,1,0
"223",408,1999,"NZ","Ind",2,"NZ",-6.77347850799561,5.40570974349976,-12.1791887283325,"Home","1990-3.2002",0,0,0,1,0
"224",409,1999,"Ind","Pak",2,"Draw",0.253348827362061,4.48216009140015,-4.22881126403809,"Draw","1990-3.2002",0,0,0,1,0
"225",412,1999,"Pak","SL",2,"Pak",5.3879656791687,5.28159523010254,0.106370143592358,"Home","1990-3.2002",0,0,0,1,0
"226",413,1999,"NZ","SA",3,"SA",-1.80847609043121,21.1568241119385,-22.9653015136719,"Visitor","1990-3.2002",0,0,0,1,0
"227",414,1999,"WI","Aus",4,"Draw",-0.566534459590912,27.1465549468994,-27.7130889892578,"Draw","1990-3.2002",0,0,0,1,0
"228",415,1999,"Eng","NZ",4,"NZ",5.4721851348877,-2.06685066223145,7.53903579711914,"Visitor","1990-3.2002",0,0,0,1,0
"229",416,2000,"SL","Aus",3,"SL",2.16656756401062,23.6824188232422,-21.5158500671387,"Home","1990-3.2002",0,0,0,1,0
"230",417,2000,"Ind","NZ",3,"Ind",-3.72013330459595,8.22629261016846,-11.9464263916016,"Home","1990-3.2002",0,0,0,1,0
"231",420,2000,"Aus","Pak",3,"Aus",17.5066013336182,5.07788753509521,12.4287147521973,"Home","1990-3.2002",0,0,0,1,0
"232",422,2000,"Zim","SL",3,"SL",-11.134087562561,5.90858507156372,-17.0426731109619,"Visitor","1990-3.2002",0,0,0,1,0
"233",423,2000,"SA","Eng",5,"SA",26.5789451599121,-0.126979723572731,26.705924987793,"Home","1990-3.2002",0,0,0,1,0
"234",424,2000,"Aus","Ind",3,"Aus",21.3600673675537,1.96393215656281,19.3961353302002,"Home","1990-3.2002",0,0,0,1,0
"235",425,2000,"NZ","WI",2,"NZ",2.94823169708252,3.46324634552002,-0.515014588832855,"Home","1990-3.2002",0,0,0,1,0
"236",426,2000,"Ind","SA",2,"SA",-2.11658310890198,24.8329887390137,-26.9495716094971,"Visitor","1990-3.2002",0,0,0,1,0
"237",427,2000,"Pak","SL",3,"SL",0.0683829113841057,7.08744859695435,-7.01906538009644,"Visitor","1990-3.2002",0,0,0,1,0
"238",428,2000,"NZ","Aus",3,"Aus",7.83678150177002,24.206937789917,-16.3701572418213,"Visitor","1990-3.2002",0,0,0,1,0
"239",429,2000,"WI","Zim",2,"WI",-2.14953303337097,-12.6145210266113,10.4649877548218,"Home","1990-3.2002",0,0,0,1,0
"240",430,2000,"WI","Pak",3,"WI",1.80396819114685,-2.04702115058899,3.85098934173584,"Home","1990-3.2002",0,0,0,1,0
"241",431,2000,"Eng","Zim",2,"Eng",1.81610262393951,-17.4555435180664,19.2716445922852,"Home","1990-3.2002",0,0,0,1,0
"242",432,2000,"Eng","WI",5,"Eng",3.05683994293213,4.29208707809448,-1.23524725437164,"Home","1990-3.2002",0,0,0,1,0
"243",433,2001,"SL","Pak",3,"Pak",9.40756893157959,-4.27323293685913,13.6808013916016,"Visitor","1990-3.2002",0,0,0,1,0
"244",434,2001,"SL","SA",3,"Draw",8.6219425201416,25.5638046264648,-16.9418621063232,"Draw","1990-3.2002",0,0,0,1,0
"245",435,2001,"Zim","NZ",2,"NZ",-24.805290222168,-0.0722464844584465,-24.7330436706543,"Visitor","1990-3.2002",0,0,0,1,0
"246",437,2001,"Pak","Eng",3,"Eng",1.68429529666901,9.68314838409424,-7.99885272979736,"Visitor","1990-3.2002",0,0,0,1,0
"247",438,2001,"SA","NZ",3,"SA",23.3419208526611,2.73519325256348,20.6067276000977,"Home","1990-3.2002",0,0,0,1,0
"248",439,2001,"Ind","Zim",2,"Ind",-1.2996838092804,-27.963659286499,26.6639747619629,"Home","1990-3.2002",0,0,0,1,0
"249",440,2001,"Aus","WI",5,"Aus",28.9712924957275,-3.75453519821167,32.7258262634277,"Home","1990-3.2002",0,0,0,1,0
"250",442,2001,"SA","SL",3,"SA",25.3005619049072,10.8079891204834,14.4925727844238,"Home","1990-3.2002",0,0,0,1,0
"251",443,2001,"SL","Eng",3,"Eng",8.17856884002686,11.8420238494873,-3.66345548629761,"Visitor","1990-3.2002",0,0,0,1,0
"252",444,2001,"NZ","Pak",3,"Draw",-0.35896247625351,-0.286852121353149,-0.0721103549003601,"Draw","1990-3.2002",0,0,0,1,0
"253",445,2001,"Ind","Aus",3,"Ind",-0.499360859394073,31.8108825683594,-32.3102416992188,"Home","1990-3.2002",0,0,0,1,0
"254",446,2001,"WI","SA",5,"SA",-6.89529371261597,27.6909427642822,-34.586238861084,"Visitor","1990-3.2002",0,0,0,1,0
"255",448,2001,"Eng","Pak",2,"Draw",14.2461414337158,-0.294344127178192,14.5404863357544,"Draw","1990-3.2002",0,0,0,1,0
"256",449,2001,"Zim","Ind",2,"Draw",-20.1442413330078,7.4055004119873,-27.5497398376465,"Draw","1990-3.2002",0,0,0,1,0
"257",450,2001,"Eng","Aus",5,"Aus",13.1131172180176,26.1506118774414,-13.0374946594238,"Visitor","1990-3.2002",0,0,0,1,0
