"","series","year","home","visitor","matches","winner","hrating","vrating","drating","result","period","per_60_69","per_70_79","per_80_89","per_90_02","per_02on"
"258",451,2001,"Zim","WI",2,"WI",-17.7133808135986,-4.13843679428101,-13.5749444961548,"Visitor","1990-3.2002",0,0,0,1,0
"259",452,2001,"SL","Ind",3,"SL",5.99020481109619,4.82271194458008,1.1674929857254,"Home","1990-3.2002",0,0,0,1,0
"260",455,2002,"Zim","SA",2,"SA",-12.3452911376953,29.3289604187012,-41.6742515563965,"Visitor","1990-3.2002",0,0,0,1,0
"261",456,2002,"SA","Ind",2,"SA",28.6940383911133,0.593263506889343,28.1007747650146,"Home","1990-3.2002",0,0,0,1,0
"262",457,2002,"Aus","NZ",3,"Draw",28.9524726867676,3.16471767425537,25.7877540588379,"Draw","1990-3.2002",0,0,0,1,0
"263",459,2002,"SL","WI",3,"SL",4.68680620193481,-3.13360166549683,7.82040786743164,"Home","1990-3.2002",0,0,0,1,0
"264",460,2002,"Ind","Eng",3,"Ind",0.0326322987675667,9.51838779449463,-9.48575496673584,"Home","1990-3.2002",0,0,0,1,0
"265",461,2002,"Aus","SA",3,"Aus",26.0871658325195,29.1490440368652,-3.06187772750854,"Home","1990-3.2002",0,0,0,1,0
"266",463,2002,"SL","Zim",3,"SL",9.79948425292969,-7.19657373428345,16.996057510376,"Home","1990-3.2002",0,0,0,1,0
"267",465,2002,"Pak","WI",2,"Pak",3.21157360076904,-8.32493591308594,11.536509513855,"Home","1990-3.2002",0,0,0,1,0
"268",466,2002,"Ind","Zim",2,"Ind",4.3433518409729,-11.023118019104,15.3664693832397,"Home","1990-3.2002",0,0,0,1,0
"269",467,2002,"SA","Aus",3,"Aus",23.6361217498779,31.3933544158936,-7.75723266601562,"Visitor","1990-3.2002",0,0,0,1,0
"270",469,2002,"NZ","Eng",3,"Draw",11.1534671783447,5.4612398147583,5.69222784042358,"Draw","1990-3.2002",0,0,0,1,0
"271",470,2002,"WI","Ind",5,"WI",-11.5753717422485,7.31194019317627,-18.8873119354248,"Home","4.2002-",0,0,0,0,1
"272",472,2002,"Eng","SL",3,"Eng",6.06042146682739,14.5027666091919,-8.44234466552734,"Home","4.2002-",0,0,0,0,1
"273",473,2002,"WI","NZ",2,"NZ",-6.43503761291504,8.93903636932373,-15.3740739822388,"Visitor","4.2002-",0,0,0,0,1
"274",475,2002,"Eng","Ind",4,"Draw",10.4358825683594,2.1089186668396,8.32696437835693,"Draw","4.2002-",0,0,0,0,1
"275",476,2003,"Pak","Aus",3,"Aus",6.80152750015259,32.960880279541,-26.159351348877,"Visitor","4.2002-",0,0,0,0,1
"276",477,2003,"Ind","WI",3,"Ind",5.10811853408813,-9.26779747009277,14.3759164810181,"Home","4.2002-",0,0,0,0,1
"277",479,2003,"Aus","Eng",5,"Aus",39.4851226806641,12.1959362030029,27.2891845703125,"Home","4.2002-",0,0,0,0,1
"278",480,2003,"SA","SL",2,"SA",17.9653930664062,16.7138328552246,1.25156044960022,"Home","4.2002-",0,0,0,0,1
"279",481,2003,"Zim","Pak",2,"Pak",-18.7690391540527,3.93134570121765,-22.7003860473633,"Visitor","4.2002-",0,0,0,0,1
"280",483,2003,"NZ","Ind",2,"NZ",10.9199304580688,7.54223251342773,3.37769794464111,"Home","4.2002-",0,0,0,0,1
"281",484,2003,"SA","Pak",2,"SA",22.2043895721436,6.7075777053833,15.4968109130859,"Home","4.2002-",0,0,0,0,1
"282",485,2003,"WI","Aus",4,"Aus",-11.0941076278687,40.4270668029785,-51.5211753845215,"Visitor","4.2002-",0,0,0,0,1
"283",487,2003,"SL","NZ",2,"Draw",12.651463508606,15.6611814498901,-3.0097177028656,"Draw","4.2002-",0,0,0,0,1
"284",488,2003,"Eng","Zim",2,"Eng",11.2660675048828,-21.4542484283447,32.7203140258789,"Home","4.2002-",0,0,0,0,1
"285",489,2003,"WI","SL",2,"WI",-9.94468212127686,12.8829803466797,-22.8276634216309,"Home","4.2002-",0,0,0,0,1
"286",491,2003,"Eng","SA",5,"Draw",12.5003299713135,25.7053852081299,-13.2050542831421,"Draw","4.2002-",0,0,0,0,1
"287",493,2004,"Ind","NZ",2,"Draw",4.1308445930481,15.3833608627319,-11.252516746521,"Draw","4.2002-",0,0,0,0,1
"288",494,2004,"Aus","Zim",2,"Aus",40.2914619445801,-22.3751850128174,62.6666450500488,"Home","4.2002-",0,0,0,0,1
"289",495,2004,"Pak","SA",2,"Pak",7.61258268356323,26.6084690093994,-18.995885848999,"Home","4.2002-",0,0,0,0,1
"290",497,2004,"Zim","WI",2,"WI",-23.6517810821533,-4.39531564712524,-19.2564659118652,"Visitor","4.2002-",0,0,0,0,1
"291",498,2004,"SL","Eng",3,"SL",-0.0922513008117676,15.1123418807983,-15.2045927047729,"Home","4.2002-",0,0,0,0,1
"292",499,2004,"Aus","Ind",4,"Draw",41.1486053466797,6.50663423538208,34.6419715881348,"Draw","4.2002-",0,0,0,0,1
"293",500,2004,"SA","WI",4,"SA",22.3655586242676,-3.13470053672791,25.5002593994141,"Home","4.2002-",0,0,0,0,1
"294",501,2004,"NZ","Pak",2,"Pak",16.8601512908936,13.0259504318237,3.83420038223267,"Visitor","4.2002-",0,0,0,0,1
"295",503,2004,"SL","Aus",3,"Aus",5.01309394836426,36.818359375,-31.8052635192871,"Visitor","4.2002-",0,0,0,0,1
"296",504,2004,"NZ","SA",3,"Draw",12.4874992370605,24.0917186737061,-11.6042194366455,"Draw","4.2002-",0,0,0,0,1
"297",505,2004,"WI","Eng",4,"Eng",-5.01778364181519,10.9887933731079,-16.0065784454346,"Visitor","4.2002-",0,0,0,0,1
"298",506,2004,"Pak","Ind",3,"Ind",16.5104064941406,11.7554178237915,4.75498867034912,"Visitor","4.2002-",0,0,0,0,1
"299",507,2004,"Zim","SL",2,"SL",-25.9233551025391,2.96298289299011,-28.8863372802734,"Visitor","4.2002-",0,0,0,0,1
"300",508,2004,"Eng","NZ",3,"Eng",13.7153186798096,14.0609531402588,-0.345633804798126,"Home","4.2002-",0,0,0,0,1
"301",510,2004,"Aus","SL",2,"Aus",38.4724235534668,4.60820341110229,33.8642234802246,"Home","4.2002-",0,0,0,0,1
"302",511,2004,"Eng","WI",4,"Eng",17.9107894897461,-8.20575618743896,26.1165447235107,"Home","4.2002-",0,0,0,0,1
"303",512,2004,"SL","SA",2,"SL",4.64658069610596,23.0826568603516,-18.4360752105713,"Home","4.2002-",0,0,0,0,1
"304",513,2005,"Ind","Aus",4,"Aus",14.9721727371216,38.4385375976562,-23.466365814209,"Visitor","4.2002-",0,0,0,0,1
"305",515,2005,"Pak","SL",2,"Draw",18.2977600097656,15.8348827362061,2.46287679672241,"Draw","4.2002-",0,0,0,0,1
"306",516,2005,"Aus","NZ",2,"Aus",38.6920051574707,8.02229595184326,30.6697082519531,"Home","4.2002-",0,0,0,0,1
"307",517,2005,"Ind","SA",2,"Ind",18.3831768035889,14.0805788040161,4.3025975227356,"Home","4.2002-",0,0,0,0,1
"308",519,2005,"Aus","Pak",3,"Aus",40.2180786132812,17.9961833953857,22.2218971252441,"Home","4.2002-",0,0,0,0,1
"309",520,2005,"SA","Eng",5,"Eng",11.5190439224243,22.5016994476318,-10.9826555252075,"Visitor","4.2002-",0,0,0,0,1
"310",522,2005,"SA","Zim",2,"SA",10.6664419174194,-39.8303489685059,50.4967918395996,"Home","4.2002-",0,0,0,0,1
"311",523,2005,"Ind","Pak",3,"Draw",21.7555236816406,14.0975017547607,7.65802097320557,"Draw","4.2002-",0,0,0,0,1
"312",524,2005,"NZ","Aus",3,"Aus",6.12095642089844,42.8636131286621,-36.7426567077637,"Visitor","4.2002-",0,0,0,0,1
"313",525,2005,"WI","SA",4,"SA",-14.6418027877808,11.3641166687012,-26.0059185028076,"Visitor","4.2002-",0,0,0,0,1
"314",526,2005,"NZ","SL",2,"NZ",6.03314828872681,16.058780670166,-10.0256328582764,"Home","4.2002-",0,0,0,0,1
"315",528,2005,"WI","Pak",2,"Draw",-15.1230173110962,15.0400276184082,-30.1630439758301,"Draw","4.2002-",0,0,0,0,1
"316",529,2005,"SL","WI",2,"SL",12.4455337524414,-13.0895528793335,25.5350875854492,"Home","4.2002-",0,0,0,0,1
"317",530,2005,"Eng","Aus",5,"Eng",23.9469909667969,42.9294700622559,-18.982479095459,"Home","4.2002-",0,0,0,0,1
"318",531,2005,"Zim","NZ",2,"NZ",-40.921257019043,9.50186538696289,-50.4231224060059,"Visitor","4.2002-",0,0,0,0,1
"319",533,2006,"Zim","Ind",2,"Ind",-52.617504119873,24.1008262634277,-76.7183303833008,"Visitor","4.2002-",0,0,0,0,1
"320",534,2006,"Aus","WI",3,"Aus",38.9063758850098,-12.6105375289917,51.5169143676758,"Home","4.2002-",0,0,0,0,1
"321",535,2006,"Pak","Eng",3,"Pak",7.18707275390625,32.46142578125,-25.2743530273438,"Home","4.2002-",0,0,0,0,1
"322",536,2006,"Ind","SL",3,"Ind",25.1917362213135,9.98153018951416,15.210205078125,"Home","4.2002-",0,0,0,0,1
"323",537,2006,"Aus","SA",3,"Aus",39.8475532531738,14.3306455612183,25.5169086456299,"Home","4.2002-",0,0,0,0,1
"324",538,2006,"Pak","Ind",3,"Pak",15.5569868087769,28.0221862792969,-12.4651985168457,"Home","4.2002-",0,0,0,0,1
"325",540,2006,"Ind","Eng",3,"Draw",23.8007545471191,25.6750087738037,-1.87425422668457,"Draw","4.2002-",0,0,0,0,1
"326",541,2006,"NZ","WI",3,"NZ",11.6017837524414,-13.8226585388184,25.4244422912598,"Home","4.2002-",0,0,0,0,1
"327",542,2006,"SA","Aus",3,"Aus",13.0524492263794,40.8783569335938,-27.8259086608887,"Visitor","4.2002-",0,0,0,0,1
"328",543,2006,"SL","Pak",2,"Pak",7.84457540512085,19.964656829834,-12.1200819015503,"Visitor","4.2002-",0,0,0,0,1
"329",545,2006,"SA","NZ",3,"SA",10.915186882019,13.2118587493896,-2.29667115211487,"Home","4.2002-",0,0,0,0,1
"330",546,2006,"Eng","SL",3,"Draw",25.4921550750732,6.02629661560059,19.4658584594727,"Draw","4.2002-",0,0,0,0,1
"331",547,2006,"WI","Ind",4,"Ind",-15.1281242370605,23.9905529022217,-39.1186752319336,"Visitor","4.2002-",0,0,0,0,1
"332",548,2006,"Eng","Pak",4,"Eng",23.7618560791016,21.6846504211426,2.07720589637756,"Home","4.2002-",0,0,0,0,1
"333",549,2006,"SL","SA",2,"SL",8.02279472351074,14.4137954711914,-6.39100074768066,"Home","4.2002-",0,0,0,0,1
"334",550,2007,"Pak","WI",3,"Pak",17.1700325012207,-12.8520908355713,30.022123336792,"Home","4.2002-",0,0,0,0,1
"335",551,2007,"Aus","Eng",5,"Aus",44.5147285461426,26.4579677581787,18.0567626953125,"Home","4.2002-",0,0,0,0,1
"336",552,2007,"NZ","SL",2,"Draw",2.70533347129822,16.7801666259766,-14.0748338699341,"Draw","4.2002-",0,0,0,0,1
"337",553,2007,"SA","Ind",3,"SA",4.83295059204102,23.3526153564453,-18.5196647644043,"Home","4.2002-",0,0,0,0,1
"338",554,2007,"SA","Pak",3,"SA",9.80662631988525,24.8936824798584,-15.0870561599731,"Home","4.2002-",0,0,0,0,1
"339",555,2007,"Eng","WI",4,"Eng",21.7833480834961,-16.3558120727539,38.13916015625,"Home","4.2002-",0,0,0,0,1
"340",558,2007,"Eng","Ind",3,"Ind",21.9856128692627,18.2166900634766,3.7689220905304,"Visitor","4.2002-",0,0,0,0,1
"341",559,2008,"Pak","SA",2,"SA",20.4395656585693,13.918119430542,6.52144575119019,"Visitor","4.2002-",0,0,0,0,1
"342",560,2008,"Aus","SL",2,"Aus",52.4415512084961,14.7532253265381,37.6883239746094,"Home","4.2002-",0,0,0,0,1
"343",561,2008,"SA","NZ",2,"SA",23.8403205871582,11.1352567672729,12.7050638198853,"Home","4.2002-",0,0,0,0,1
"344",562,2008,"Ind","Pak",3,"Ind",18.4558963775635,10.4510087966919,8.0048885345459,"Home","4.2002-",0,0,0,0,1
"345",563,2008,"SL","Eng",3,"SL",13.2456731796265,16.9259262084961,-3.68025374412537,"Home","4.2002-",0,0,0,0,1
"346",564,2008,"Aus","Ind",4,"Aus",53.7846412658691,20.5476036071777,33.2370376586914,"Home","4.2002-",0,0,0,0,1
"347",565,2008,"SA","WI",3,"SA",27.5698127746582,-16.1812210083008,43.751033782959,"Home","4.2002-",0,0,0,0,1
"348",568,2008,"NZ","Eng",3,"Eng",6.34800481796265,13.6481828689575,-7.30017805099487,"Visitor","4.2002-",0,0,0,0,1
"349",569,2008,"WI","SL",2,"Draw",-13.7812204360962,17.2709712982178,-31.0521926879883,"Draw","4.2002-",0,0,0,0,1
"350",570,2008,"Ind","SA",3,"Draw",22.3125419616699,26.6159191131592,-4.3033766746521,"Draw","4.2002-",0,0,0,0,1
"351",571,2008,"Eng","NZ",3,"Eng",15.4635496139526,3.51603364944458,11.9475164413452,"Home","4.2002-",0,0,0,0,1
"352",572,2008,"WI","Aus",3,"Aus",-10.4541997909546,51.7481727600098,-62.2023735046387,"Visitor","4.2002-",0,0,0,0,1
"353",573,2008,"Eng","SA",4,"SA",17.8405246734619,26.1960773468018,-8.35555171966553,"Visitor","4.2002-",0,0,0,0,1
"354",574,2008,"SL","Ind",3,"SL",14.3136196136475,22.7273254394531,-8.41370487213135,"Home","4.2002-",0,0,0,0,1
"355",575,2009,"Ind","Aus",4,"Ind",19.7898559570312,51.4742012023926,-31.6843452453613,"Home","4.2002-",0,0,0,0,1
"356",578,2009,"Aus","NZ",2,"Aus",42.8670768737793,-8.47445297241211,51.3415298461914,"Home","4.2002-",0,0,0,0,1
"357",579,2009,"NZ","WI",2,"Draw",-9.65092372894287,-7.18052101135254,-2.47040271759033,"Draw","4.2002-",0,0,0,0,1
"358",580,2009,"Ind","Eng",2,"Ind",27.8473949432373,13.8105192184448,14.0368747711182,"Home","4.2002-",0,0,0,0,1
"359",581,2009,"Aus","SA",3,"SA",43.8506813049316,30.7405490875244,13.1101331710815,"Visitor","4.2002-",0,0,0,0,1
"360",583,2009,"WI","Eng",5,"WI",-7.47696924209595,12.2024812698364,-19.6794509887695,"Home","4.2002-",0,0,0,0,1
"361",584,2009,"Pak","SL",2,"Draw",10.6118812561035,20.7891979217529,-10.1773166656494,"Draw","4.2002-",0,0,0,0,1
"362",585,2009,"SA","Aus",3,"Aus",34.5045127868652,39.4321174621582,-4.92760324478149,"Visitor","4.2002-",0,0,0,0,1
"363",586,2009,"NZ","Ind",3,"Ind",-9.39088153839111,29.276762008667,-38.6676445007324,"Visitor","4.2002-",0,0,0,0,1
"364",587,2009,"Eng","WI",2,"Eng",7.01017904281616,-0.442236810922623,7.45241594314575,"Home","4.2002-",0,0,0,0,1
"365",588,2009,"SL","Pak",3,"SL",19.8777961730957,11.9996967315674,7.87809944152832,"Home","4.2002-",0,0,0,0,1
"366",589,2009,"Eng","Aus",5,"Eng",9.84668445587158,41.5175590515137,-31.6708755493164,"Home","4.2002-",0,0,0,0,1
"367",591,2009,"SL","NZ",2,"SL",23.0374660491943,-7.70870971679688,30.7461757659912,"Home","4.2002-",0,0,0,0,1
"368",592,2010,"Ind","SL",3,"Ind",28.048210144043,24.4636745452881,3.58453416824341,"Home","4.2002-",0,0,0,0,1
"369",593,2010,"NZ","Pak",3,"Draw",-9.8762788772583,-2.1671154499054,-7.70916318893433,"Draw","4.2002-",0,0,0,0,1
"370",594,2010,"Aus","WI",3,"Aus",27.5477409362793,-13.8345041275024,41.3822441101074,"Home","4.2002-",0,0,0,0,1
"371",595,2010,"SA","Eng",4,"Draw",39.9929084777832,14.7722549438477,25.2206535339355,"Draw","4.2002-",0,0,0,0,1
"372",596,2010,"Aus","Pak",3,"Aus",27.2620258331299,-3.83396148681641,31.0959873199463,"Home","4.2002-",0,0,0,0,1
"373",598,2010,"SA","Ind",2,"Draw",35.9250602722168,38.1764030456543,-2.2513415813446,"Draw","4.2002-",0,0,0,0,1
"374",601,2010,"NZ","Aus",2,"Aus",-8.45530796051025,29.2008991241455,-37.6562080383301,"Visitor","4.2002-",0,0,0,0,1
"375",603,2010,"WI","SA",3,"SA",-13.4896764755249,36.123706817627,-49.6133842468262,"Visitor","4.2002-",0,0,0,0,1
"376",604,2010,"Pak","Aus",2,"Draw",-7.19467449188232,30.0825996398926,-37.2772750854492,"Draw","4.2002-",0,0,0,0,1
"377",605,2010,"SL","Ind",3,"Draw",22.75954246521,37.9887924194336,-15.2292470932007,"Draw","4.2002-",0,0,0,0,1
"378",606,2010,"Eng","Pak",4,"Eng",19.386625289917,-2.80911302566528,22.1957378387451,"Home","4.2002-",0,0,0,0,1
"379",607,2011,"Ind","Aus",2,"Ind",36.4658660888672,27.597448348999,8.86841869354248,"Home","4.2002-",0,0,0,0,1
"380",608,2011,"Ind","NZ",3,"Ind",41.7176055908203,-10.6629581451416,52.3805618286133,"Home","4.2002-",0,0,0,0,1
"381",609,2011,"Pak","SA",2,"Draw",-6.06729221343994,32.9742012023926,-39.0414962768555,"Draw","4.2002-",0,0,0,0,1
"382",610,2011,"SL","WI",3,"Draw",23.2329082489014,-10.2528305053711,33.4857368469238,"Draw","4.2002-",0,0,0,0,1
"383",611,2011,"Aus","Eng",5,"Eng",23.7677478790283,24.2099990844727,-0.4422527551651,"Visitor","4.2002-",0,0,0,0,1
"384",612,2011,"SA","Ind",3,"Draw",29.2559642791748,40.0274658203125,-10.7714986801147,"Draw","4.2002-",0,0,0,0,1
"385",613,2011,"NZ","Pak",2,"Pak",-8.44073581695557,-1.56250441074371,-6.87823152542114,"Visitor","4.2002-",0,0,0,0,1
"386",614,2011,"WI","Pak",2,"Draw",-4.89511203765869,1.17423021793365,-6.06934213638306,"Draw","4.2002-",0,0,0,0,1
"387",615,2011,"Eng","SL",3,"Eng",27.9402904510498,17.9802436828613,9.96004676818848,"Home","4.2002-",0,0,0,0,1
"388",616,2011,"WI","Ind",3,"Ind",-4.24482536315918,38.9366798400879,-43.1815032958984,"Visitor","4.2002-",0,0,0,0,1
"389",617,2011,"Eng","Ind",4,"Eng",29.3232746124268,37.5573692321777,-8.23409461975098,"Home","4.2002-",0,0,0,0,1
